athlete_id,athlete_display_name,stat,line,season_avg,season_std,games_played,games_over,hit_rate_season,hit_rate_L5,hit_rate_L10,hit_rate_home,hit_rate_away,prob_empirical,prob_poisson,prob_normal,prob_ensemble,confidence,edge_direction,edge_strength
4790266,Awak Kuier,PRA,32.5,9.75,6.992231714397492,24,0,0.0,0.0,0.0,0.0,0.0,0.0,4.064053053939204e-09,0.0005697415707152346,0.00018991521158942952,High,UNDER,Strong
4790266,Awak Kuier,PRA,35.5,9.75,6.992231714397492,24,0,0.0,0.0,0.0,0.0,0.0,0.0,8.524973820969249e-11,0.00011540723541411949,3.8469106887952564e-05,High,UNDER,Strong
4790266,Awak Kuier,PRA,38.5,9.75,6.992231714397492,24,0,0.0,0.0,0.0,0.0,0.0,0.0,1.4044172482655279e-12,1.963732460138798e-05,6.5457753352684096e-06,High,UNDER,Strong
4790266,Awak Kuier,PRA,40.5,9.75,6.992231714397492,24,0,0.0,0.0,0.0,0.0,0.0,0.0,8.020734765169846e-14,5.46925665454558e-06,1.823085578250976e-06,High,UNDER,Strong
4858656,Gabriela Jaquez,points,8.5,8.304347826086957,5.439207684686636,23,9,0.391304347826087,0.2,0.2,0.4444444444444444,0.35714285714285715,0.391304347826087,0.44985519626179005,0.48565285607939174,0.44227080005575625,High,UNDER,Weak
4858656,Gabriela Jaquez,points,10.5,8.304347826086957,5.439207684686636,23,6,0.2608695652173913,0.0,0.1,0.2222222222222222,0.2857142857142857,0.2608695652173913,0.21542768805921922,0.3432272142602951,0.2731748225123019,High,UNDER,Strong
4858656,Gabriela Jaquez,points,12.5,8.304347826086957,5.439207684686636,23,4,0.17391304347826086,0.0,0.1,0.1111111111111111,0.21428571428571427,0.17391304347826086,0.07957116759275665,0.22024325165361552,0.15790915424154434,High,UNDER,Strong
4858656,Gabriela Jaquez,points,14.5,8.304347826086957,5.439207684686636,23,3,0.13043478260869565,0.0,0.1,0.1111111111111111,0.14285714285714285,0.13043478260869565,0.02302272527706194,0.12733644751222306,0.09359798513266022,High,UNDER,Strong
4858656,Gabriela Jaquez,points,15.5,8.304347826086957,5.439207684686636,23,2,0.08695652173913043,0.0,0.0,0.1111111111111111,0.07142857142857142,0.08695652173913043,0.011366688188501686,0.09293051652221801,0.06375124214995004,High,UNDER,Strong
4858656,Gabriela Jaquez,points,16.5,8.304347826086957,5.439207684686636,23,2,0.08695652173913043,0.0,0.0,0.1111111111111111,0.07142857142857142,0.08695652173913043,0.005316951547428227,0.06593440521491124,0.05273595950048996,High,UNDER,Strong
4858656,Gabriela Jaquez,points,17.5,8.304347826086957,5.439207684686636,23,2,0.08695652173913043,0.0,0.0,0.1111111111111111,0.07142857142857142,0.08695652173913043,0.0023617093519166495,0.04545436952161581,0.044924200204220964,High,UNDER,Strong
4858656,Gabriela Jaquez,points,18.5,8.304347826086957,5.439207684686636,23,2,0.08695652173913043,0.0,0.0,0.1111111111111111,0.07142857142857142,0.08695652173913043,0.0009983005129245957,0.030432576530465705,0.03946246626084025,High,UNDER,Strong
4858656,Gabriela Jaquez,points,19.5,8.304347826086957,5.439207684686636,23,2,0.08695652173913043,0.0,0.0,0.1111111111111111,0.07142857142857142,0.08695652173913043,0.00040239413249557217,0.019779516897373707,0.0357128109229999,High,UNDER,Strong
4858656,Gabriela Jaquez,points,20.5,8.304347826086957,5.439207684686636,23,1,0.043478260869565216,0.0,0.0,0.1111111111111111,0.0,0.043478260869565216,0.0001549634397522192,0.012475051814972047,0.018702758708096495,High,UNDER,Strong
4858656,Gabriela Jaquez,points,22.5,8.304347826086957,5.439207684686636,23,0,0.0,0.0,0.0,0.0,0.0,0.0,2.018448970825514e-05,0.0045287655721433775,0.0015163166872838776,High,UNDER,Strong
4858656,Gabriela Jaquez,points,24.5,8.304347826086957,5.439207684686636,23,0,0.0,0.0,0.0,0.0,0.0,0.0,2.235083370969402e-06,0.0014526898323567214,0.00048497497190923023,High,UNDER,Strong
4858656,Gabriela Jaquez,points,26.5,8.304347826086957,5.439207684686636,23,0,0.0,0.0,0.0,0.0,0.0,0.0,2.128280609118431e-07,0.0004110032959457393,0.00013707204133555037,High,UNDER,Strong
4858656,Gabriela Jaquez,points,28.5,8.304347826086957,5.439207684686636,23,0,0.0,0.0,0.0,0.0,0.0,0.0,1.7603379084827697e-08,0.00010241781812893974,3.4145140502674856e-05,High,UNDER,Strong
4858656,Gabriela Jaquez,rebounds,2.5,3.739130434782609,1.8639496507135744,23,17,0.7391304347826086,0.6,0.5,0.7777777777777778,0.7142857142857143,0.7391304347826086,0.7211296133275947,0.7469067916783156,0.7357222799295062,High,OVER,Strong
4858656,Gabriela Jaquez,rebounds,3.5,3.739130434782609,1.8639496507135744,23,11,0.4782608695652174,0.2,0.2,0.5555555555555556,0.42857142857142855,0.4782608695652174,0.5139834564586565,0.5510411807475992,0.5144285022571577,High,OVER,Weak
4858656,Gabriela Jaquez,rebounds,4.5,3.739130434782609,1.8639496507135744,23,7,0.30434782608695654,0.0,0.1,0.2222222222222222,0.35714285714285715,0.30434782608695654,0.320346831559431,0.3415623768962839,0.32208567818089046,High,UNDER,Strong
4858656,Gabriela Jaquez,rebounds,5.5,3.739130434782609,1.8639496507135744,23,3,0.13043478260869565,0.0,0.0,0.0,0.21428571428571427,0.13043478260869565,0.17554031206957568,0.17240653124191307,0.1594605419733948,High,UNDER,Strong
4858656,Gabriela Jaquez,rebounds,6.5,3.739130434782609,1.8639496507135744,23,3,0.13043478260869565,0.0,0.0,0.0,0.21428571428571427,0.13043478260869565,0.08529856803966578,0.06927754761928255,0.09500363275588132,High,UNDER,Strong
4858656,Gabriela Jaquez,rebounds,7.5,3.739130434782609,1.8639496507135744,23,1,0.043478260869565216,0.0,0.0,0.0,0.07142857142857142,0.043478260869565216,0.037094903526794634,0.021811862493472042,0.03412834229661063,High,UNDER,Strong
4858656,Gabriela Jaquez,rebounds,8.5,3.739130434782609,1.8639496507135744,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.014564929895778832,0.005321856316369504,0.006628928737382779,High,UNDER,Strong
4858656,Gabriela Jaquez,rebounds,9.5,3.739130434782609,1.8639496507135744,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005204650995936503,0.000998497840313965,0.002067716278750156,High,UNDER,Strong
4858656,Gabriela Jaquez,rebounds,10.5,3.739130434782609,1.8639496507135744,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.001704720624691103,0.00014327014685505408,0.000615996923848719,High,UNDER,Strong
4858656,Gabriela Jaquez,rebounds,11.5,3.739130434782609,1.8639496507135744,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005150209728053162,1.565869448715503e-05,0.00017689322243082375,High,UNDER,Strong
4858656,Gabriela Jaquez,rebounds,12.5,3.739130434782609,1.8639496507135744,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014431745808728155,1.2997614324323562e-06,4.8539073173237974e-05,High,UNDER,Strong
4858656,Gabriela Jaquez,assists,1.5,1.0434782608695652,0.9759965009980693,23,7,0.30434782608695654,0.2,0.3,0.5555555555555556,0.14285714285714285,0.30434782608695654,0.2802309447975032,0.3199819189313059,0.30152022993858857,High,UNDER,Strong
4858656,Gabriela Jaquez,assists,2.5,1.0434782608695652,0.9759965009980693,23,2,0.08695652173913043,0.0,0.1,0.2222222222222222,0.0,0.08695652173913043,0.0884700864271802,0.06780459888407453,0.08107706901679505,High,UNDER,Strong
4858656,Gabriela Jaquez,assists,3.5,1.0434782608695652,0.9759965009980693,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.021770657428806996,0.0059189991403806735,0.009229885523062557,High,UNDER,Strong
4858656,Gabriela Jaquez,assists,4.5,1.0434782608695652,0.9759965009980693,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004370806385753111,0.0001989061515914962,0.0015232375124482023,High,UNDER,Strong
4858656,Gabriela Jaquez,assists,5.5,1.0434782608695652,0.9759965009980693,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007395331245940456,2.484116343990367e-06,0.00024733908031267867,High,UNDER,Strong
4858656,Gabriela Jaquez,assists,6.5,1.0434782608695652,0.9759965009980693,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010800734004464211,1.1306593441317567e-08,3.600621554602781e-05,High,UNDER,Strong
4858656,Gabriela Jaquez,assists,7.5,1.0434782608695652,0.9759965009980693,23,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3866850422370849e-05,1.8538397611001696e-11,4.622289653589487e-06,High,UNDER,Strong
4858656,Gabriela Jaquez,assists,8.5,1.0434782608695652,0.9759965009980693,23,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5876561238137221e-06,1.0869000664264521e-14,5.292187115609076e-07,High,UNDER,Strong
4858656,Gabriela Jaquez,PRA,12.5,13.08695652173913,6.721154145195471,23,12,0.5217391304347826,0.4,0.3,0.5555555555555556,0.5,0.5217391304347826,0.5464224864406861,0.5347952851622073,0.534318967345892,High,OVER,Weak
4858656,Gabriela Jaquez,PRA,15.5,13.08695652173913,6.721154145195471,23,7,0.30434782608695654,0.0,0.1,0.3333333333333333,0.2857142857142857,0.30434782608695654,0.24413743037056848,0.35978924473702023,0.3027581670648484,High,UNDER,Strong
4858656,Gabriela Jaquez,PRA,18.5,13.08695652173913,6.721154145195471,23,5,0.21739130434782608,0.0,0.1,0.2222222222222222,0.21428571428571427,0.21739130434782608,0.07334338607086727,0.21030191618874744,0.16701220220248025,High,UNDER,Strong
4858656,Gabriela Jaquez,PRA,20.5,13.08695652173913,6.721154145195471,23,2,0.08695652173913043,0.0,0.0,0.1111111111111111,0.07142857142857142,0.08695652173913043,0.02658346886437804,0.13502616757568103,0.08285538605972984,High,UNDER,Strong
4858656,Gabriela Jaquez,PRA,22.5,13.08695652173913,6.721154145195471,23,2,0.08695652173913043,0.0,0.0,0.1111111111111111,0.07142857142857142,0.08695652173913043,0.00820124905061309,0.08068032801346153,0.05861269960106835,High,UNDER,Strong
4858656,Gabriela Jaquez,PRA,25.5,13.08695652173913,6.721154145195471,23,2,0.08695652173913043,0.0,0.0,0.1111111111111111,0.07142857142857142,0.08695652173913043,0.0010591189770747522,0.032383579316961696,0.04013307334438896,High,UNDER,Strong
4858656,Gabriela Jaquez,PRA,28.5,13.08695652173913,6.721154145195471,23,1,0.043478260869565216,0.0,0.0,0.0,0.07142857142857142,0.043478260869565216,9.99260198692311e-05,0.010917849345341528,0.018165345411591993,High,UNDER,Strong
4858656,Gabriela Jaquez,PRA,30.5,13.08695652173913,6.721154145195471,23,0,0.0,0.0,0.0,0.0,0.0,0.0,1.7623360393539468e-05,0.004787910022394546,0.0016018444609293616,High,UNDER,Strong
4858656,Gabriela Jaquez,PRA,32.5,13.08695652173913,6.721154145195471,23,0,0.0,0.0,0.0,0.0,0.0,0.0,2.754262598215208e-06,0.0019363453638911658,0.000646366542163127,High,UNDER,Strong
4858656,Gabriela Jaquez,PRA,35.5,13.08695652173913,6.721154145195471,23,0,0.0,0.0,0.0,0.0,0.0,0.0,1.37542453628494e-07,0.0004269548907246555,0.00014236414439276133,High,UNDER,Strong
4858656,Gabriela Jaquez,PRA,38.5,13.08695652173913,6.721154145195471,23,0,0.0,0.0,0.0,0.0,0.0,0.0,5.41077642270306e-09,7.808304982853533e-05,2.6029486868319346e-05,High,UNDER,Strong
4858656,Gabriela Jaquez,PRA,40.5,13.08695652173913,6.721154145195471,23,0,0.0,0.0,0.0,0.0,0.0,0.0,5.527767529460372e-10,2.2651766837790428e-05,7.5507732048477914e-06,High,UNDER,Strong
4873358,Antonia Delaere,points,8.5,3.0714285714285716,3.6608901106310747,28,2,0.07142857142857142,0.0,0.1,0.0,0.14285714285714285,0.07142857142857142,0.004417052812674854,0.0690563890689959,0.04830067110341405,High,UNDER,Strong
4873358,Antonia Delaere,points,10.5,3.0714285714285716,3.6608901106310747,28,1,0.03571428571428571,0.0,0.0,0.0,0.07142857142857142,0.03571428571428571,0.00035524547180927,0.021220446719871274,0.019096659301988752,High,UNDER,Strong
4873358,Antonia Delaere,points,12.5,3.0714285714285716,3.6608901106310747,28,1,0.03571428571428571,0.0,0.0,0.0,0.07142857142857142,0.03571428571428571,2.0544021424281242e-05,0.005004965481478226,0.01357993173906274,High,UNDER,Strong
4873358,Antonia Delaere,points,14.5,3.0714285714285716,3.6608901106310747,28,0,0.0,0.0,0.0,0.0,0.0,0.0,8.931193346419149e-07,0.0008987411225183111,0.000299878080617651,High,UNDER,Strong
4873358,Antonia Delaere,points,15.5,3.0714285714285716,3.6608901106310747,28,0,0.0,0.0,0.0,0.0,0.0,0.0,1.6917994504751177e-07,0.00034319453011894983,0.00011445457002133245,High,UNDER,Strong
4873358,Antonia Delaere,points,16.5,3.0714285714285716,3.6608901106310747,28,0,0.0,0.0,0.0,0.0,0.0,0.0,3.020943722358538e-08,0.00012217192416603205,4.073404453441855e-05,High,UNDER,Strong
4873358,Antonia Delaere,points,17.5,3.0714285714285716,3.6608901106310747,28,0,0.0,0.0,0.0,0.0,0.0,0.0,5.101320263800431e-09,4.052496958114833e-05,1.3510023633804043e-05,High,UNDER,Strong
4873358,Antonia Delaere,points,18.5,3.0714285714285716,3.6608901106310747,28,0,0.0,0.0,0.0,0.0,0.0,0.0,8.169987190752232e-10,1.2520394273326724e-05,4.1737370906819335e-06,High,UNDER,Strong
4873358,Antonia Delaere,points,19.5,3.0714285714285716,3.6608901106310747,28,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2442042425122164e-10,3.601680443550559e-06,1.2006016213249367e-06,High,UNDER,Strong
4873358,Antonia Delaere,points,20.5,3.0714285714285716,3.6608901106310747,28,0,0.0,0.0,0.0,0.0,0.0,0.0,1.8060186117535997e-11,9.64388821543639e-07,3.214689605765855e-07,High,UNDER,Strong
4873358,Antonia Delaere,points,22.5,3.0714285714285716,3.6608901106310747,28,0,0.0,0.0,0.0,0.0,0.0,0.0,3.3230518556626637e-13,5.570309321083401e-08,1.856780850533986e-08,High,UNDER,Strong
4873358,Antonia Delaere,points,24.5,3.0714285714285716,3.6608901106310747,28,0,0.0,0.0,0.0,0.0,0.0,0.0,5.167420969200352e-15,2.4084468876754747e-09,8.028173516988146e-10,High,UNDER,Strong
4873358,Antonia Delaere,points,26.5,3.0714285714285716,3.6608901106310747,28,0,0.0,0.0,0.0,0.0,0.0,0.0,6.879252901090487e-17,7.784502832113202e-11,2.5948365704553676e-11,High,UNDER,Strong
4873358,Antonia Delaere,points,28.5,3.0714285714285716,3.6608901106310747,28,0,0.0,0.0,0.0,0.0,0.0,0.0,7.927883832019828e-19,1.8788394091816916e-12,6.262800673233582e-13,High,UNDER,Strong
4873358,Antonia Delaere,rebounds,2.5,0.75,0.9670497325294006,28,2,0.07142857142857142,0.2,0.1,0.14285714285714285,0.0,0.07142857142857142,0.04050543974481387,0.03517676932617563,0.04903692683318697,High,UNDER,Strong
4873358,Antonia Delaere,rebounds,3.5,0.75,0.9670497325294006,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.007292166505211279,0.0022296457549567817,0.0031739374200560207,High,UNDER,Strong
4873358,Antonia Delaere,rebounds,4.5,0.75,0.9670497325294006,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010646777727857928,5.270835591496588e-05,0.0003724620429002529,High,UNDER,Strong
4873358,Antonia Delaere,rebounds,5.5,0.75,0.9670497325294006,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013055446292196965,4.511130032272187e-07,4.3668525308398955e-05,High,UNDER,Strong
4873358,Antonia Delaere,rebounds,6.5,0.75,0.9670497325294006,28,0,0.0,0.0,0.0,0.0,0.0,0.0,1.378904918899176e-05,1.3745449726058655e-09,4.596807911321455e-06,High,UNDER,Strong
4873358,Antonia Delaere,rebounds,7.5,0.75,0.9670497325294006,28,0,0.0,0.0,0.0,0.0,0.0,0.0,1.278469146172703e-06,1.475977807398746e-12,4.261568740501701e-07,High,UNDER,Strong
4873358,Antonia Delaere,rebounds,8.5,0.75,0.9670497325294006,28,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0560226715841541e-07,5.548873117011039e-16,3.520075590443424e-08,High,UNDER,Strong
4873358,Antonia Delaere,rebounds,9.5,0.75,0.9670497325294006,28,0,0.0,0.0,0.0,0.0,0.0,0.0,7.863360573891569e-09,7.271306267268893e-20,2.621120191321427e-09,High,UNDER,Strong
4873358,Antonia Delaere,rebounds,10.5,0.75,0.9670497325294006,28,0,0.0,0.0,0.0,0.0,0.0,0.0,5.329425800522648e-10,3.310930899015931e-24,1.7764752668408939e-10,High,UNDER,Strong
4873358,Antonia Delaere,rebounds,11.5,0.75,0.9670497325294006,28,0,0.0,0.0,0.0,0.0,0.0,0.0,3.3141353199586604e-11,5.226762380084175e-29,1.1047117733195535e-11,High,UNDER,Strong
4873358,Antonia Delaere,rebounds,12.5,0.75,0.9670497325294006,28,0,0.0,0.0,0.0,0.0,0.0,0.0,1.9037765212942448e-12,2.855763932167538e-34,6.345921737647483e-13,High,UNDER,Strong
4873358,Antonia Delaere,assists,1.5,1.25,1.7559422921421233,28,7,0.25,0.0,0.1,0.2857142857142857,0.21428571428571427,0.25,0.35536420706457217,0.4433924178046085,0.3495855416230602,High,UNDER,Strong
4873358,Antonia Delaere,assists,2.5,1.25,1.7559422921421233,28,3,0.10714285714285714,0.0,0.0,0.14285714285714285,0.07142857142857142,0.10714285714285714,0.13153233451754878,0.23827310589252476,0.1589827658509769,High,UNDER,Strong
4873358,Antonia Delaere,assists,3.5,1.25,1.7559422921421233,28,3,0.10714285714285714,0.0,0.0,0.14285714285714285,0.07142857142857142,0.10714285714285714,0.038269054289622316,0.10003304528158397,0.08181498557135447,High,UNDER,Strong
4873358,Antonia Delaere,assists,4.5,1.25,1.7559422921421233,28,2,0.07142857142857142,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.009124279218395273,0.032094985588640344,0.03754927874520234,High,UNDER,Strong
4873358,Antonia Delaere,assists,5.5,1.25,1.7559422921421233,28,2,0.07142857142857142,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0018380854505885183,0.007752725858316915,0.027006460912492286,High,UNDER,Strong
4873358,Antonia Delaere,assists,6.5,1.25,1.7559422921421233,28,1,0.03571428571428571,0.0,0.0,0.07142857142857142,0.0,0.03571428571428571,0.00032012841562877725,0.0013955829466462527,0.012476665692186915,High,UNDER,Strong
4873358,Antonia Delaere,assists,7.5,1.25,1.7559422921421233,28,0,0.0,0.0,0.0,0.0,0.0,0.0,4.9064659385966574e-05,0.00018589221973871133,7.831895970822597e-05,High,UNDER,Strong
4873358,Antonia Delaere,assists,8.5,1.25,1.7559422921421233,28,0,0.0,0.0,0.0,0.0,0.0,0.0,6.710947473027407e-06,1.8230115359449786e-05,8.313687610825732e-06,High,UNDER,Strong
4873358,Antonia Delaere,PRA,12.5,5.071428571428571,5.184939525548767,28,2,0.07142857142857142,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0022767317815975867,0.07596880146814095,0.049891368226103315,High,UNDER,Strong
4873358,Antonia Delaere,PRA,15.5,5.071428571428571,5.184939525548767,28,1,0.03571428571428571,0.0,0.0,0.0,0.07142857142857142,0.03571428571428571,8.107560641726461e-05,0.022145845238251912,0.01931373551965163,High,UNDER,Strong
4873358,Antonia Delaere,PRA,18.5,5.071428571428571,5.184939525548767,28,1,0.03571428571428571,0.0,0.0,0.0,0.07142857142857142,0.03571428571428571,1.7166131021066028e-06,0.0047999311378948625,0.013505311155094228,High,UNDER,Strong
4873358,Antonia Delaere,PRA,20.5,5.071428571428571,5.184939525548767,28,1,0.03571428571428571,0.0,0.0,0.0,0.07142857142857142,0.03571428571428571,1.0211712299493851e-07,0.0014618360120405582,0.012392074614483087,High,UNDER,Strong
4873358,Antonia Delaere,PRA,22.5,5.071428571428571,5.184939525548767,28,0,0.0,0.0,0.0,0.0,0.0,0.0,5.068872258649625e-09,0.00038776498304767736,0.000129256683973312,High,UNDER,Strong
4873358,Antonia Delaere,PRA,25.5,5.071428571428571,5.184939525548767,28,0,0.0,0.0,0.0,0.0,0.0,0.0,4.11934404028638e-11,4.074376238145003e-05,1.3581267858296811e-05,High,UNDER,Strong
4873358,Antonia Delaere,PRA,28.5,5.071428571428571,5.184939525548767,28,0,0.0,0.0,0.0,0.0,0.0,0.0,2.396661660208422e-13,3.11276658632303e-06,1.0375889419963988e-06,High,UNDER,Strong
4873358,Antonia Delaere,PRA,30.5,5.071428571428571,5.184939525548767,28,0,0.0,0.0,0.0,0.0,0.0,0.0,6.546444426576218e-15,4.6877209422853225e-07,1.5625736692499222e-07,High,UNDER,Strong
4873358,Antonia Delaere,PRA,32.5,5.071428571428571,5.184939525548767,28,0,0.0,0.0,0.0,0.0,0.0,0.0,1.577247090189518e-16,6.114261783436979e-08,2.0380872664031497e-08,High,UNDER,Strong
4873358,Antonia Delaere,PRA,35.5,5.071428571428571,5.184939525548767,28,0,0.0,0.0,0.0,0.0,0.0,0.0,4.735889798301804e-19,2.1968501264003216e-09,7.322833756246369e-10,High,UNDER,Strong
4873358,Antonia Delaere,PRA,38.5,5.071428571428571,5.184939525548767,28,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1134297858524576e-21,5.6951082366199855e-11,1.898369412243776e-11,High,UNDER,Strong
4873358,Antonia Delaere,PRA,40.5,5.071428571428571,5.184939525548767,28,0,0.0,0.0,0.0,0.0,0.0,0.0,1.7342803067926278e-23,4.158520877189386e-12,1.3861736257355762e-12,High,UNDER,Strong
4873359,Kyara Linskens,points,8.5,3.25,2.9552213679068666,16,1,0.0625,0.0,0.0,0.0,0.125,0.0625,0.006291106295900323,0.03782389905319135,0.03553833511636389,High,UNDER,Strong
4873359,Kyara Linskens,points,10.5,3.25,2.9552213679068666,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005638577845135024,0.007077908363895675,0.002547255382803059,High,UNDER,Strong
4873359,Kyara Linskens,points,12.5,3.25,2.9552213679068666,16,0,0.0,0.0,0.0,0.0,0.0,0.0,3.63938327563671e-05,0.0008738733393734283,0.0003034223907099318,High,UNDER,Strong
4873359,Kyara Linskens,points,14.5,3.25,2.9552213679068666,16,0,0.0,0.0,0.0,0.0,0.0,0.0,1.7674301856594074e-06,7.038215642893146e-05,2.404986220486362e-05,High,UNDER,Strong
4873359,Kyara Linskens,points,15.5,3.25,2.9552213679068666,16,0,0.0,0.0,0.0,0.0,0.0,0.0,3.539369406232721e-07,1.697545132685715e-05,5.776462755826808e-06,High,UNDER,Strong
4873359,Kyara Linskens,points,16.5,3.25,2.9552213679068666,16,0,0.0,0.0,0.0,0.0,0.0,0.0,6.682112522530579e-08,3.6698869093923813e-06,1.2455693448725625e-06,High,UNDER,Strong
4873359,Kyara Linskens,points,17.5,3.25,2.9552213679068666,16,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1931336987459614e-08,7.107231085244818e-07,2.4088481517064714e-07,High,UNDER,Strong
4873359,Kyara Linskens,points,18.5,3.25,2.9552213679068666,16,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0206807778485093e-09,1.2323907819818e-07,4.17532529920095e-08,High,UNDER,Strong
4873359,Kyara Linskens,points,19.5,3.25,2.9552213679068666,16,0,0.0,0.0,0.0,0.0,0.0,0.0,3.254369525202815e-10,1.9125510478927842e-08,6.483649143816041e-09,High,UNDER,Strong
4873359,Kyara Linskens,points,20.5,3.25,2.9552213679068666,16,0,0.0,0.0,0.0,0.0,0.0,0.0,4.9959830904445195e-11,2.6554438797215243e-09,9.018012368753231e-10,High,UNDER,Strong
4873359,Kyara Linskens,points,22.5,3.25,2.9552213679068666,16,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0283562451387742e-12,3.6613486523947896e-11,1.2547280923028891e-11,High,UNDER,Strong
4873359,Kyara Linskens,points,24.5,3.25,2.9552213679068666,16,0,0.0,0.0,0.0,0.0,0.0,0.0,1.7891716176719506e-14,3.2238800503042025e-13,1.1342657373571325e-13,High,UNDER,Strong
4873359,Kyara Linskens,points,26.5,3.25,2.9552213679068666,16,0,0.0,0.0,0.0,0.0,0.0,0.0,2.665263997551247e-16,1.809990015789557e-15,6.92172138514894e-16,High,UNDER,Strong
4873359,Kyara Linskens,points,28.5,3.25,2.9552213679068666,16,0,0.0,0.0,0.0,0.0,0.0,0.0,3.4372850104238803e-18,6.471531892182527e-18,3.302938967535469e-18,High,UNDER,Strong
4873359,Kyara Linskens,rebounds,2.5,2.25,1.6931233465600393,16,6,0.375,0.4,0.4,0.375,0.375,0.375,0.39066073300172177,0.44130708715634165,0.40232260671935444,High,UNDER,Moderate
4873359,Kyara Linskens,rebounds,3.5,2.25,1.6931233465600393,16,4,0.25,0.4,0.3,0.125,0.375,0.25,0.19056689262255752,0.23017199800444949,0.22357963020900237,High,UNDER,Strong
4873359,Kyara Linskens,rebounds,4.5,2.25,1.6931233465600393,16,1,0.0625,0.0,0.1,0.0,0.125,0.0625,0.07801410740927754,0.09193966490091499,0.07748459077006419,High,UNDER,Strong
4873359,Kyara Linskens,rebounds,5.5,2.25,1.6931233465600393,16,1,0.0625,0.0,0.1,0.0,0.125,0.0625,0.027365354063301577,0.02745868616327651,0.03910801340885937,High,UNDER,Strong
4873359,Kyara Linskens,rebounds,6.5,2.25,1.6931233465600393,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.008372071558560581,0.006033929450090414,0.0048020003362169985,High,UNDER,Strong
4873359,Kyara Linskens,rebounds,7.5,2.25,1.6931233465600393,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022670878963224074,0.0009650639675305899,0.0010773839546176658,High,UNDER,Strong
4873359,Kyara Linskens,rebounds,8.5,2.25,1.6931233465600393,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005500612413179215,0.00011151038020378283,0.0002205238738405681,High,UNDER,Strong
4873359,Kyara Linskens,rebounds,9.5,2.25,1.6931233465600393,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012080457756679984,9.25992233260199e-06,4.335483329980061e-05,High,UNDER,Strong
4873359,Kyara Linskens,rebounds,10.5,2.25,1.6931233465600393,16,0,0.0,0.0,0.0,0.0,0.0,0.0,2.4221828222797406e-05,5.505518167702358e-07,8.257460013189213e-06,High,UNDER,Strong
4873359,Kyara Linskens,rebounds,11.5,2.25,1.6931233465600393,16,0,0.0,0.0,0.0,0.0,0.0,0.0,4.466265856978749e-06,2.3371360681430598e-08,1.4965457392200598e-06,High,UNDER,Strong
4873359,Kyara Linskens,rebounds,12.5,2.25,1.6931233465600393,16,0,0.0,0.0,0.0,0.0,0.0,0.0,7.620979133877503e-07,7.069004949682591e-10,2.5426827129423954e-07,High,UNDER,Strong
4873359,Kyara Linskens,assists,1.5,0.5625,0.8139410298049853,16,1,0.0625,0.2,0.1,0.0,0.125,0.0625,0.10971433635793282,0.12470094671049914,0.09897176102281065,High,UNDER,Strong
4873359,Kyara Linskens,assists,2.5,0.5625,0.8139410298049853,16,1,0.0625,0.2,0.1,0.0,0.125,0.0625,0.019572912914173488,0.008647077825886636,0.030239996913353374,High,UNDER,Strong
4873359,Kyara Linskens,assists,3.5,0.5625,0.8139410298049853,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002671396018468623,0.0001536993948009747,0.0009416984710898658,High,UNDER,Strong
4873359,Kyara Linskens,assists,4.5,0.5625,0.8139410298049853,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002946202050101261,6.571671440490958e-07,9.842579071805839e-05,High,UNDER,Strong
4873359,Kyara Linskens,assists,5.5,0.5625,0.8139410298049853,16,0,0.0,0.0,0.0,0.0,0.0,0.0,2.723292599604515e-05,6.550056899402641e-10,9.077860333911696e-06,High,UNDER,Strong
